,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,main_category,subcategory,title,price,rating,reviews,url,main_category_clean,subcategory_clean,price_clean,rating_clean,reviews_clean,price_per_review,value_score,is_popular,is_expensive
446,446,446,446,https://www.banggood.com/Wholesale-Automobiles-and-Motorcycles-ca-4001.html?bid=210704&from=nav,https://www.banggood.com/Wholesale-Car-Cleaning-Equipments-ca-4172.html?bid=80810,High Pressure Spray Guns Garden Hose Nozzle Sprinkler Tool Gun Foam Washing Throwing Hose Spray Water Foam Watering,£7.73,,0 review,https://www.banggood.com/High-Pressure-Spray-Guns-Garden-Hose-Nozzle-Sprinkler-Tool-Gun-Foam-Washing-Throwing-Hose-Spray-Water-Foam-Watering-p-1991936.html?cur_warehouse=CN&rmmds=CategoryAutomobilesPop&trace_id=ddb41763847285086,Automobiles And Motorcycles,Car Cleaning Equipments,7.73,5.0,0.0,7.73,0.6468305304010349,False,False
447,447,447,447,https://www.banggood.com/Wholesale-Automobiles-and-Motorcycles-ca-4001.html?bid=210704&from=nav,https://www.banggood.com/Wholesale-Car-Cleaning-Equipments-ca-4172.html?bid=80810,High Pressure Car Wash Water Household Flushing Nozzle Car Wash with Water Hose Cleaning Tool,£20.12,,0 review,https://www.banggood.com/High-Pressure-Car-Wash-Water-Household-Flushing-Nozzle-Car-Wash-with-Water-Hose-Cleaning-Tool-p-2027606.html?cur_warehouse=CN&ID=46120&rmmds=CategoryAutomobilesPop&trace_id=ddb41763847285086,Automobiles And Motorcycles,Car Cleaning Equipments,20.12,5.0,0.0,20.12,0.24850894632206758,False,True
448,448,448,448,https://www.banggood.com/Wholesale-Automobiles-and-Motorcycles-ca-4001.html?bid=210704&from=nav,https://www.banggood.com/Wholesale-Headlights-ca-4017.html?bid=80810,SEALIGHT X3S H7 18000 LM 6500K Cool White LED Car Headlight Modification Parts Automotive Front Light,£12.38,4.98,165 reviews,https://www.banggood.com/SEALIGHT-X3S-H7-18000-LM-6500K-Cool-White-LED-Car-Headlight-Modification-Parts-Automotive-Front-Light-p-1999662.html?cur_warehouse=CN&rmmds=CategoryAutomobilesPop&trace_id=ddb41763847304223,Automobiles And Motorcycles,Headlights,12.38,4.98,165.0,0.07457831325301205,0.40226171243941844,True,False
449,449,449,449,https://www.banggood.com/Wholesale-Automobiles-and-Motorcycles-ca-4001.html?bid=210704&from=nav,https://www.banggood.com/Wholesale-Headlights-ca-4017.html?bid=80810,INFITARY 12V H4 H7 H11 COB LED Car Headlight Bulbs Super Bright Modified Auto Light F2,£7.73,4.75,151 reviews,https://www.banggood.com/INFITARY-12V-H4-H7-H11-COB-LED-Car-Headlight-Bulbs-Super-Bright-Modified-Auto-Light-F2-p-1977403.html?cur_warehouse=CN&ID=517841&rmmds=CategoryAutomobilesPop&trace_id=ddb41763847304223,Automobiles And Motorcycles,Headlights,7.73,4.75,151.0,0.05085526315789474,0.6144890038809832,True,False
450,450,450,450,https://www.banggood.com/Wholesale-Automobiles-and-Motorcycles-ca-4001.html?bid=210704&from=nav,https://www.banggood.com/Wholesale-Headlights-ca-4017.html?bid=80810,H1 / H3 / H4 / H7 / 9005 / 9006 Pair Mini Car Headlight 15000LM/Pair 12V LED Lights Turbo Lamp 6000K Color Temperature,£5.10,4.33,6 reviews,https://www.banggood.com/H1-or-H3-or-H4-or-H7-or-9005-or-9006-Pair-Mini-Car-Headlight-15000LM-or-Pair-12V-LED-Lights-Turbo-Lamp-6000K-Color-Temperature-p-2019463.html?cur_warehouse=CN&ID=517842&rmmds=CategoryAutomobilesPop&trace_id=ddb41763847304223,Automobiles And Motorcycles,Headlights,5.1,4.33,6.0,0.7285714285714285,0.8490196078431373,True,False
451,451,451,451,https://www.banggood.com/Wholesale-Automobiles-and-Motorcycles-ca-4001.html?bid=210704&from=nav,https://www.banggood.com/Wholesale-Headlights-ca-4017.html?bid=80810,NovSight A500-N37 DC9-32V LED Headlight 22000LM LED Car Lights Bulbs 6500K High & Low Beam 120W/Pair Super Bright,£38.70,4.79,290 reviews,https://www.banggood.com/NovSight-A500-N37-DC9-32V-LED-Headlight-22000LM-LED-Car-Lights-Bulbs-6500K-High-and-Low-Beam-120W-or-Pair-Super-Bright-p-1993681.html?cur_warehouse=CN&ID=517841&rmmds=CategoryAutomobilesPop&trace_id=ddb41763847304223,Automobiles And Motorcycles,Headlights,38.7,4.79,290.0,0.13298969072164948,0.12377260981912144,True,True
452,452,452,452,https://www.banggood.com/Wholesale-Automobiles-and-Motorcycles-ca-4001.html?bid=210704&from=nav,https://www.banggood.com/Wholesale-Headlights-ca-4017.html?bid=80810,2.5'' VER 8.1 Bi-Xenon Projector Lens H1 Motorcycle Headlight for X5 BM Sport Motorcycle LED Square Angel Eyes DRL Retrofit H4 H7,£15.48,,0 review,https://www.banggood.com/2_5-VER-8_1-Bi-Xenon-Projector-Lens-H1-Motorcycle-Headlight-for-X5-BM-Sport-Motorcycle-LED-Square-Angel-Eyes-DRL-Retrofit-H4-H7-p-2019462.html?cur_warehouse=CN&ID=6287842&rmmds=CategoryAutomobilesPop&trace_id=ddb41763847304223,Automobiles And Motorcycles,Headlights,15.48,5.0,0.0,15.48,0.32299741602067183,False,False
453,453,453,453,https://www.banggood.com/Wholesale-Automobiles-and-Motorcycles-ca-4001.html?bid=210704&from=nav,https://www.banggood.com/Wholesale-Headlights-ca-4017.html?bid=80810,NOVSIGHT A500-N63 2PCS 6500K Car LED Headlight Bulbs 20000LM/Pair Cool White IP68 Waterproof LED Headlamp,£19.35,5.0,6 reviews,https://www.banggood.com/NOVSIGHT-A500-N63-2PCS-6500K-Car-LED-Headlight-Bulbs-20000LM-or-Pair-Cool-White-IP68-Waterproof-LED-Headlamp-p-1996369.html?cur_warehouse=CN&ID=517842&rmmds=CategoryAutomobilesPop&trace_id=ddb41763847304223,Automobiles And Motorcycles,Headlights,19.35,5.0,6.0,2.7642857142857147,0.25839793281653745,True,True
454,454,454,454,https://www.banggood.com/Wholesale-Automobiles-and-Motorcycles-ca-4001.html?bid=210704&from=nav,https://www.banggood.com/Wholesale-Headlights-ca-4017.html?bid=80810,"NightEye Auto Lighting A315-S4 2PCS Car LED Headlight Bulb 15,000LM/PAIR LED Front Headlamp 6500K White IP68 Waterproof",£15.48,5.0,7 reviews,"https://www.banggood.com/NightEye-Auto-Lighting-A315-S4-2PCS-Car-LED-Headlight-Bulb-15,000LM-or-PAIR-LED-Front-Headlamp-6500K-White-IP68-Waterproof-p-1996782.html?cur_warehouse=CN&ID=518371&rmmds=CategoryAutomobilesPop&trace_id=ddb41763847304223",Automobiles And Motorcycles,Headlights,15.48,5.0,7.0,1.935,0.32299741602067183,True,False
455,455,455,455,https://www.banggood.com/Wholesale-Automobiles-and-Motorcycles-ca-4001.html?bid=210704&from=nav,https://www.banggood.com/Wholesale-Headlights-ca-4017.html?bid=80810,FATEEYE A700-F11 2PCS 20000LM Car Headlight LED Bulbs 70W 6500K White Light Mini Size IP68 Waterproof For Car Headlight Modification,£10.14,4.68,19 reviews,https://www.banggood.com/FATEEYE-A700-F11-2PCS-20000LM-Car-Headlight-LED-Bulbs-70W-6500K-White-Light-Mini-Size-IP68-Waterproof-For-Car-Headlight-Modification-p-1996778.html?cur_warehouse=CN&ID=518371&rmmds=CategoryAutomobilesPop&trace_id=ddb41763847304223,Automobiles And Motorcycles,Headlights,10.14,4.68,19.0,0.507,0.4615384615384615,True,False
456,456,456,456,https://www.banggood.com/Wholesale-Automobiles-and-Motorcycles-ca-4001.html?bid=210704&from=nav,https://www.banggood.com/Wholesale-Headlights-ca-4017.html?bid=80810,FATEEYE A700-F8 H7 6500K 2PCS 50W Car Headlight LED Bulbs 10000LM Waterproof 12V-24V LED Front Headlamp White Light,£12.38,5.0,7 reviews,https://www.banggood.com/FATEEYE-A700-F8-H7-6500K-2PCS-50W-Car-Headlight-LED-Bulbs-10000LM-Waterproof-12V-24V-LED-Front-Headlamp-White-Light-p-1996779.html?cur_warehouse=CN&rmmds=CategoryAutomobilesPop&trace_id=ddb41763847304223,Automobiles And Motorcycles,Headlights,12.38,5.0,7.0,1.5475,0.40387722132471726,True,False
457,457,457,457,https://www.banggood.com/Wholesale-Automobiles-and-Motorcycles-ca-4001.html?bid=210704&from=nav,https://www.banggood.com/Wholesale-Headlights-ca-4017.html?bid=80810,General Liang H1 / H4 / H7 / H11 / 9005 / 9006 2PCS  LED Car Headlight Fog Light Conversion Kit Integrated Plug-and-Play 6000K Cool White,£14.62,5.0,1 review,https://www.banggood.com/General-Liang-H1-or-H4-or-H7-or-H11-or-9005-or-9006-2PCS-LED-Car-Headlight-Fog-Light-Conversion-Kit-Integrated-Plug-and-Play-6000K-Cool-White-p-2027972.html?cur_warehouse=CN&ID=517843&rmmds=CategoryAutomobilesPop&trace_id=ddb41763847304223,Automobiles And Motorcycles,Headlights,14.62,5.0,1.0,7.31,0.34199726402188785,True,False
458,458,458,458,https://www.banggood.com/Wholesale-Automobiles-and-Motorcycles-ca-4001.html?bid=210704&from=nav,https://www.banggood.com/Wholesale-Headlights-ca-4017.html?bid=80810,General Liang Pair 6000LM LED Car Headlights D Series With Decoding Integrated Headlight LED Lens Bulbs,£17.80,5.0,1 review,https://www.banggood.com/General-Liang-Pair-6000LM-LED-Car-Headlights-D-Series-With-Decoding-Integrated-Headlight-LED-Lens-Bulbs-p-2027974.html?cur_warehouse=CN&ID=6330687&rmmds=CategoryAutomobilesPop&trace_id=ddb41763847304223,Automobiles And Motorcycles,Headlights,17.8,5.0,1.0,8.9,0.28089887640449435,True,True
459,459,459,459,https://www.banggood.com/Wholesale-Automobiles-and-Motorcycles-ca-4001.html?bid=210704&from=nav,https://www.banggood.com/Wholesale-Headlights-ca-4017.html?bid=80810,"NovSight 22,000LM 120W 2PCS Car LED Headlights 6500K Bright White IP68 Waterproof",£22.06,5.0,2 reviews,"https://www.banggood.com/NovSight-22,000LM-120W-2PCS-Car-LED-Headlights-6500K-Bright-White-IP68-Waterproof-p-2033601.html?cur_warehouse=CN&ID=517841&rmmds=CategoryAutomobilesPop&trace_id=ddb41763847304223",Automobiles And Motorcycles,Headlights,22.06,5.0,2.0,7.353333333333333,0.22665457842248415,True,True
460,460,460,460,https://www.banggood.com/Wholesale-Automobiles-and-Motorcycles-ca-4001.html?bid=210704&from=nav,https://www.banggood.com/Wholesale-Headlights-ca-4017.html?bid=80810,NOVSIGHT A500-N99 Series 2PCS 24000LM LED Car Headlights IP68 Waterproof 100W 6500K Car LED Headlamps High Brightness,£20.59,4.67,6 reviews,https://www.banggood.com/NOVSIGHT-A500-N99-Series-2PCS-24000LM-LED-Car-Headlights-IP68-Waterproof-100W-6500K-Car-LED-Headlamps-High-Brightness-p-2031488.html?cur_warehouse=CN&ID=517841&rmmds=CategoryAutomobilesPop&trace_id=ddb41763847304223,Automobiles And Motorcycles,Headlights,20.59,4.67,6.0,2.9414285714285713,0.22680913064594463,True,True
461,461,461,461,https://www.banggood.com/Wholesale-Automobiles-and-Motorcycles-ca-4001.html?bid=210704&from=nav,https://www.banggood.com/Wholesale-Headlights-ca-4017.html?bid=80810,120W H8 LED Angel Eye Halo Ring Light Bulb 2Pcs For E82 E90 E92 E60 E61 E63 E89 X6,£12.38,5.0,5 reviews,https://www.banggood.com/120W-H8-LED-Angel-Eye-Halo-Ring-Light-Bulb-2Pcs-For-E82-E90-E92-E60-E61-E63-E89-X6-p-1746285.html?cur_warehouse=CN&rmmds=CategoryAutomobilesPop&trace_id=ddb41763847304223,Automobiles And Motorcycles,Headlights,12.38,5.0,5.0,2.0633333333333335,0.40387722132471726,True,False
462,462,462,462,https://www.banggood.com/Wholesale-Automobiles-and-Motorcycles-ca-4001.html?bid=210704&from=nav,https://www.banggood.com/Wholesale-Headlights-ca-4017.html?bid=80810,NightEye Auto Lighting A315-S10 2PCS 6500K White LED Car Headlight Bulbs 22000LM/Pair LED Front Headlamp IP68 Waterproof,£16.25,4.94,48 reviews,https://www.banggood.com/NightEye-Auto-Lighting-A315-S10-2PCS-6500K-White-LED-Car-Headlight-Bulbs-22000LM-or-Pair-LED-Front-Headlamp-IP68-Waterproof-p-1996780.html?cur_warehouse=CN&ID=517841&rmmds=CategoryAutomobilesPop&trace_id=ddb41763847304223,Automobiles And Motorcycles,Headlights,16.25,4.94,48.0,0.33163265306122447,0.30400000000000005,True,False
463,463,463,463,https://www.banggood.com/Wholesale-Automobiles-and-Motorcycles-ca-4001.html?bid=210704&from=nav,https://www.banggood.com/Wholesale-Headlights-ca-4017.html?bid=80810,SEALIGHT S2-H7 LED Car Front Headlight 28000LM Headlamps Hi Low Beam  6500K LED Headlights,£12.84,4.88,17 reviews,https://www.banggood.com/SEALIGHT-S2-H7-LED-Car-Front-Headlight-28000LM-Headlamps-Hi-Low-Beam-6500K-LED-Headlights-p-2008374.html?cur_warehouse=CN&rmmds=CategoryAutomobilesPop&trace_id=ddb41763847304223,Automobiles And Motorcycles,Headlights,12.84,4.88,17.0,0.7133333333333334,0.38006230529595014,True,False
464,464,464,464,https://www.banggood.com/Wholesale-Automobiles-and-Motorcycles-ca-4001.html?bid=210704&from=nav,https://www.banggood.com/Wholesale-Headlights-ca-4017.html?bid=80810,2PCS 30000LM E2 Canbus LED Headlight H4 H7 H11 Car Front LED Fog Lamp Bulbs DC9-18V Hi-Low Beam,£9.82,4.9,40 reviews,https://www.banggood.com/2PCS-30000LM-E2-Canbus-LED-Headlight-H4-H7-H11-Car-Front-LED-Fog-Lamp-Bulbs-DC9-18V-Hi-Low-Beam-p-1990497.html?cur_warehouse=CN&ID=517844&rmmds=CategoryAutomobilesPop&trace_id=ddb41763847304223,Automobiles And Motorcycles,Headlights,9.82,4.9,40.0,0.23951219512195124,0.49898167006109984,True,False
465,465,465,465,https://www.banggood.com/Wholesale-Automobiles-and-Motorcycles-ca-4001.html?bid=210704&from=nav,https://www.banggood.com/Wholesale-Headlights-ca-4017.html?bid=80810,NOVSIGHT N64 Pair 6500K Car LED Headlight Bulbs H7 6000LM/Pair LED Headlamp IP68 Waterproof for Car Lighting Modification,£14.70,4.97,33 reviews,https://www.banggood.com/NOVSIGHT-N64-Pair-6500K-Car-LED-Headlight-Bulbs-H7-6000LM-or-Pair-LED-Headlamp-IP68-Waterproof-for-Car-Lighting-Modification-p-1993789.html?cur_warehouse=CN&rmmds=CategoryAutomobilesPop&trace_id=ddb41763847304223,Automobiles And Motorcycles,Headlights,14.7,4.97,33.0,0.43235294117647055,0.3380952380952381,True,False
466,466,466,466,https://www.banggood.com/Wholesale-Automobiles-and-Motorcycles-ca-4001.html?bid=210704&from=nav,https://www.banggood.com/Wholesale-Headlights-ca-4017.html?bid=80810,SEALIGHT S2S-H7 Pair Car Front LED Headlight Car Headlamp Hi/Low Beam Super Brightness Light Bulb 6500K Cool White,£14.70,4.68,31 reviews,https://www.banggood.com/SEALIGHT-S2S-H7-Pair-Car-Front-LED-Headlight-Car-Headlamp-Hi-or-Low-Beam-Super-Brightness-Light-Bulb-6500K-Cool-White-p-2008375.html?cur_warehouse=CN&rmmds=CategoryAutomobilesPop&trace_id=ddb41763847304223,Automobiles And Motorcycles,Headlights,14.7,4.68,31.0,0.459375,0.3183673469387755,True,False
